DateTime,0
2019-12-23,20.88766497546483
2019-12-24,19.09876497546483
2019-12-25,21.652864975464837
2019-12-26,20.22496497546483
2019-12-27,20.322064975464812
2019-12-30,21.745364975464838
2019-12-31,20.426464975464825
2020-01-02,20.908664975464845
2020-01-03,20.44976497546483
2020-01-06,20.353064975464818
2020-01-07,21.334164975464816
2020-01-08,21.486264975464834
2020-01-09,21.066264975464833
2020-01-10,20.347364975464842
2020-01-13,21.761664975464825
2020-01-14,21.585764975464826
2020-01-15,21.411864975464837
2020-01-16,20.36496497546483
2020-01-17,20.105064975464828
2020-01-20,19.758364975464843
2020-01-21,19.999464975464818
2020-01-22,20.530564975464813
2020-01-23,19.941664975464832
2020-02-03,26.52366497546484
2020-02-04,24.364764975464823
2020-02-05,24.185864975464824
2020-02-06,23.676964975464813
2020-02-07,22.95106497546483
2020-02-10,23.670364975464835
2020-02-11,22.13346497546482
2020-02-12,21.01356497546483
2020-02-13,21.514664975464825
2020-02-14,21.716764975464855
2020-02-17,21.720664975464828
2020-02-18,19.392364975464815
2020-02-19,19.38396497546482
2020-02-20,18.475664975464838
2020-02-21,17.337264975464834
2020-02-24,16.382164975464832
2020-02-25,16.943864975464834
2020-02-26,16.43546497546484
2020-02-27,17.10216497546483
2020-02-28,18.77876497546484
2020-03-02,19.27206497546483
2020-03-03,18.743664975464824
2020-03-04,18.67536497546483
2020-03-05,18.206964975464828
2020-03-06,17.51866497546483
2020-03-09,18.683564975464833
2020-03-10,18.13526497546482
2020-03-11,17.99686497546483
2020-03-12,18.92846497546482
2020-03-13,21.05916497546484
2020-03-16,20.185064975464826
2020-03-17,20.368764975464813
2020-03-18,21.528364975464825
2020-03-19,22.259964975464825
2020-03-20,18.87166497546484
2020-03-23,18.516564975464817
2020-03-24,17.65826497546483
2020-03-25,17.230864975464826
2020-03-26,17.06156497546482
2020-03-27,17.363164975464827
2020-03-30,19.56406497546483
2020-03-31,18.969764975464827
2020-04-01,15.871364975464815
2020-04-02,18.427064975464845
2020-04-03,20.86466497546482
2020-04-07,20.33126497546482
2020-04-08,21.254864975464827
2020-04-09,21.474564975464844
2020-04-10,21.386164975464823
2020-04-13,22.401064975464806
2020-04-14,22.13476497546482
2020-04-15,21.554364975464836
2020-04-16,21.062064975464835
2020-04-17,20.825664975464832
2020-04-20,20.682564975464842
2020-04-21,20.59726497546484
2020-04-22,18.32986497546483
2020-04-23,19.62656497546483
2020-04-24,20.259164975464827
2020-04-27,19.284164975464847
2020-04-28,18.244764975464832
2020-04-29,18.027364975464835
2020-04-30,17.87906497546483
2020-05-06,17.698964975464833
2020-05-07,15.920564975464828
2020-05-08,13.972164975464835
2020-05-11,14.867164975464817
2020-05-12,14.728764975464799
2020-05-13,10.80046497546482
2020-05-14,12.862064975464847
2020-05-15,10.727664975464847
2020-05-18,7.978664975464824
2020-05-19,5.552264975464823
2020-05-20,7.681964975464808
2020-05-21,8.293564975464818
2020-05-22,10.725264975464853
2020-05-25,9.841164975464835
2020-05-26,-6.368235024535181
